00:00:07.779|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201297
00:02:10.086|Info    |PLMASTER|192.168.70.250      |CMD: bp201306
00:02:10.508|Info    |PLMASTER|192.168.70.250      |RSP: 000338
00:02:10.711|Info    |PLMASTER|192.168.70.250      |CMD: rs201306
00:02:11.118|Info    |PLMASTER|192.168.70.250      |RSP: 00004C F5AB
00:02:11.118|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:02:11.118|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:02:11.118|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:02:11.149|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201306: Ok (Voltage = 3.38, Rssi = -79)
00:03:11.256|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201309
00:03:11.256|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:03:11.256|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:03:11.287|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:03:11.287|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:03:11.287|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:03:11.287|Info    |PLMASTER|192.168.70.250      |CMD: bp201309
00:03:11.709|Info    |PLMASTER|192.168.70.250      |RSP: 000340
00:03:11.944|Info    |PLMASTER|192.168.70.250      |CMD: rs201309
00:03:12.350|Info    |PLMASTER|192.168.70.250      |RSP: 0000D0 FFAF
00:03:12.350|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:03:12.350|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:03:12.350|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:03:12.412|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201309: Ok (Voltage = 3.40, Rssi = -74)
00:04:12.425|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201310
00:04:12.425|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:04:12.425|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:04:12.456|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:04:12.456|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:04:12.456|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:04:12.456|Info    |PLMASTER|192.168.70.250      |CMD: bp201310
00:04:12.878|Info    |PLMASTER|192.168.70.250      |RSP: 000338
00:04:13.097|Info    |PLMASTER|192.168.70.250      |CMD: rs201310
00:04:13.503|Info    |PLMASTER|192.168.70.250      |RSP: 000021 03AD
00:04:13.503|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:04:13.503|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:04:13.503|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:04:13.535|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201310: Ok (Voltage = 3.38, Rssi = -73)
00:05:13.539|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201325
00:05:13.539|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:05:13.539|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:05:13.586|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:05:13.586|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:05:13.586|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:05:13.586|Info    |PLMASTER|192.168.70.250      |CMD: bp201325
00:05:13.992|Info    |PLMASTER|192.168.70.250      |RSP: 000339
00:05:14.211|Info    |PLMASTER|192.168.70.250      |CMD: rs201325
00:05:14.617|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 E8AE
00:05:14.664|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:05:14.664|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:05:14.664|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:05:14.664|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201325: Ok (Voltage = 3.39, Rssi = -86)
00:06:14.723|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201336
00:06:14.723|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:06:14.723|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:06:14.754|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:06:14.754|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:06:14.754|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:06:14.754|Info    |PLMASTER|192.168.70.250      |CMD: bp201336
00:06:15.176|Info    |PLMASTER|192.168.70.250      |RSP: 000335
00:06:15.364|Info    |PLMASTER|192.168.70.250      |CMD: rs201336
00:06:15.770|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 04AC
00:06:15.770|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:06:15.770|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:06:15.770|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:06:15.786|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201336: Ok (Voltage = 3.35, Rssi = -72)
00:07:15.803|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201350
00:07:15.803|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:07:15.803|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:07:15.834|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:07:15.834|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:07:15.834|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:07:15.834|Info    |PLMASTER|192.168.70.250      |CMD: bp201350
00:07:16.256|Info    |PLMASTER|192.168.70.250      |RSP: 000334
00:07:16.443|Info    |PLMASTER|192.168.70.250      |CMD: rs201350
00:07:16.850|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 EDAF
00:07:16.850|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:07:16.850|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:07:16.850|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:07:16.865|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201350: Ok (Voltage = 3.34, Rssi = -83)
00:08:16.879|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201356
00:08:16.879|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:08:16.879|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:08:16.911|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:08:16.911|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:08:16.911|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:08:16.911|Info    |PLMASTER|192.168.70.250      |CMD: bp201356
00:08:17.333|Info    |PLMASTER|192.168.70.250      |RSP: 000342
00:08:17.520|Info    |PLMASTER|192.168.70.250      |CMD: rs201356
00:08:17.926|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 F9AD
00:08:17.926|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:08:17.926|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:08:17.926|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:08:17.942|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201356: Ok (Voltage = 3.42, Rssi = -77)
00:09:17.951|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201367
00:09:17.951|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:09:17.951|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:09:17.982|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:09:17.982|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:09:17.982|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:09:17.982|Info    |PLMASTER|192.168.70.250      |CMD: bp201367
00:09:18.404|Info    |PLMASTER|192.168.70.250      |RSP: 000342
00:09:18.592|Info    |PLMASTER|192.168.70.250      |CMD: rs201367
00:09:18.998|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 F2AE
00:09:18.998|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:09:18.998|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:09:18.998|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:09:18.998|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201367: Ok (Voltage = 3.42, Rssi = -81)
00:10:19.030|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201374
00:10:19.030|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:10:19.030|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:10:19.061|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:10:19.061|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:10:19.061|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:10:19.061|Info    |PLMASTER|192.168.70.250      |CMD: bp201374
00:10:19.483|Info    |PLMASTER|192.168.70.250      |RSP: 000328
00:10:19.670|Info    |PLMASTER|192.168.70.250      |CMD: rs201374
00:10:20.077|Info    |PLMASTER|192.168.70.250      |RSP: 000090 EFAC
00:10:20.077|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:10:20.077|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:10:20.077|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:10:20.093|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201374: Ok (Voltage = 3.28, Rssi = -82)
00:11:20.106|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201382
00:11:20.106|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:11:20.106|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:11:20.137|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:11:20.137|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:11:20.137|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:11:20.137|Info    |PLMASTER|192.168.70.250      |CMD: bp201382
00:11:20.687|Info    |PLMASTER|192.168.70.250      |RSP: 80
00:11:21.297|Info    |PLMASTER|192.168.70.250      |CMD: bp201382
00:11:21.703|Info    |PLMASTER|192.168.70.250      |RSP: 000314
00:11:21.922|Info    |PLMASTER|192.168.70.250      |CMD: rs201382
00:11:22.469|Info    |PLMASTER|192.168.70.250      |RSP: 80
00:11:23.078|Info    |PLMASTER|192.168.70.250      |CMD: rs201382
00:11:23.626|Info    |PLMASTER|192.168.70.250      |RSP: 80
00:11:25.627|Info    |PLMASTER|192.168.70.250      |CMD: rs201382
00:11:26.176|Info    |PLMASTER|192.168.70.250      |RSP: 80
00:11:28.189|Info    |PLMASTER|192.168.70.250      |CMD: rs201382
00:11:28.595|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 E0AC
00:11:28.595|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:11:28.595|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:11:28.595|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:11:28.611|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201382: BatteryWeak (Voltage = 3.14, Rssi = -90)
00:12:28.644|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201417
00:12:28.644|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:12:28.644|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:12:28.676|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:12:28.676|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:12:28.676|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:12:28.676|Info    |PLMASTER|192.168.70.250      |CMD: bp201417
00:12:29.098|Info    |PLMASTER|192.168.70.250      |RSP: 000342
00:12:29.284|Info    |PLMASTER|192.168.70.250      |CMD: rs201417
00:12:29.831|Info    |PLMASTER|192.168.70.250      |RSP: 80
00:12:30.445|Info    |PLMASTER|192.168.70.250      |CMD: rs201417
00:12:30.992|Info    |PLMASTER|192.168.70.250      |RSP: 80
00:12:33.015|Info    |PLMASTER|192.168.70.250      |CMD: rs201417
00:12:33.554|Info    |PLMASTER|192.168.70.250      |RSP: 80
00:12:35.554|Info    |PLMASTER|192.168.70.250      |CMD: rs201417
00:12:35.962|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 DFAE
00:12:35.962|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:12:35.962|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:12:35.962|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:12:36.008|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201417: Ok (Voltage = 3.42, Rssi = -90)
00:13:36.014|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201423
00:13:36.014|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:13:36.014|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:13:36.046|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:13:36.046|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:13:36.046|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:13:36.046|Info    |PLMASTER|192.168.70.250      |CMD: bp201423
00:13:36.467|Info    |PLMASTER|192.168.70.250      |RSP: 000341
00:13:36.655|Info    |PLMASTER|192.168.70.250      |CMD: rs201423
00:13:37.061|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 FAAF
00:13:37.061|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:13:37.061|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:13:37.061|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:13:37.061|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201423: Ok (Voltage = 3.41, Rssi = -77)
00:14:37.067|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201430
00:14:37.067|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:14:37.067|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:14:37.098|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:14:37.098|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:14:37.098|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:14:37.098|Info    |PLMASTER|192.168.70.250      |CMD: bp201430
00:14:37.645|Info    |PLMASTER|192.168.70.250      |RSP: 80
00:14:38.270|Info    |PLMASTER|192.168.70.250      |CMD: bp201430
00:14:38.677|Info    |PLMASTER|192.168.70.250      |RSP: 000341
00:14:38.880|Info    |PLMASTER|192.168.70.250      |CMD: rs201430
00:14:39.286|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 ECB1
00:14:39.286|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:14:39.286|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:14:39.286|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:14:39.318|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201430: Ok (Voltage = 3.41, Rssi = -84)
00:16:39.355|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201432
00:16:39.355|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:16:39.355|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:16:39.386|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:16:39.386|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:16:39.386|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:16:39.386|Info    |PLMASTER|192.168.70.250      |CMD: bp201432
00:16:39.808|Info    |PLMASTER|192.168.70.250      |RSP: 000325
00:16:39.995|Info    |PLMASTER|192.168.70.250      |CMD: rs201432
00:16:40.402|Info    |PLMASTER|192.168.70.250      |RSP: 0000AB FFAC
00:16:40.417|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:16:40.417|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:16:40.417|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:16:40.448|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201432: Ok (Voltage = 3.25, Rssi = -74)
00:18:40.465|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201438
00:18:40.465|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:18:40.465|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:18:40.497|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:18:40.497|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:18:40.497|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:18:40.497|Info    |PLMASTER|192.168.70.250      |CMD: bp201438
00:18:40.920|Info    |PLMASTER|192.168.70.250      |RSP: 000339
00:18:41.107|Info    |PLMASTER|192.168.70.250      |CMD: rs201438
00:18:41.513|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 F6AC
00:18:41.513|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:18:41.513|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:18:41.513|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:18:41.529|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201438: Ok (Voltage = 3.39, Rssi = -79)
00:19:41.534|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201462
00:19:41.534|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:19:41.534|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:19:41.580|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:19:41.580|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:19:41.580|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:19:41.580|Info    |PLMASTER|192.168.70.250      |CMD: bp201462
00:19:41.987|Info    |PLMASTER|192.168.70.250      |RSP: 000343
00:19:42.205|Info    |PLMASTER|192.168.70.250      |CMD: rs201462
00:19:42.612|Info    |PLMASTER|192.168.70.250      |RSP: 0000D3 E2AC
00:19:42.612|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:19:42.612|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:19:42.612|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:19:42.612|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201462: Ok (Voltage = 3.43, Rssi = -89)
00:20:42.671|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201477
00:20:42.671|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:20:42.671|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:20:42.702|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:20:42.702|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:20:42.702|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:20:42.702|Info    |PLMASTER|192.168.70.250      |CMD: bp201477
00:20:43.124|Info    |PLMASTER|192.168.70.250      |RSP: 000337
00:20:43.312|Info    |PLMASTER|192.168.70.250      |CMD: rs201477
00:20:43.718|Info    |PLMASTER|192.168.70.250      |RSP: 00007C FAB0
00:20:43.718|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:20:43.718|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:20:43.718|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:20:43.734|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201477: Ok (Voltage = 3.37, Rssi = -77)
00:21:43.744|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201489
00:21:43.744|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:21:43.744|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:21:43.775|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:21:43.775|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:21:43.775|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:21:43.775|Info    |PLMASTER|192.168.70.250      |CMD: bp201489
00:21:44.197|Info    |PLMASTER|192.168.70.250      |RSP: 000340
00:21:44.388|Info    |PLMASTER|192.168.70.250      |CMD: rs201489
00:21:44.794|Info    |PLMASTER|192.168.70.250      |RSP: 0000E1 ECB0
00:21:44.794|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:21:44.794|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:21:44.794|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:21:44.810|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201489: Ok (Voltage = 3.40, Rssi = -84)
00:23:44.869|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process start on tag 201492
00:23:44.869|Info    |PLMASTER|192.168.70.250      |Socket connection to Master begin
00:23:44.869|Info    |PLMASTER|192.168.70.250      |CMD: rp06
00:23:44.916|Info    |PLMASTER|192.168.70.250      |RSP: 00
00:23:44.916|Info    |PLMASTER|192.168.70.250      |Socket connection to Master end
00:23:44.916|Info    |PLMASTER|192.168.70.250      |Enable connection (Sender = P2LightTagDiagnostic, Exclusive = False, Interruptible = True, AwakeMode = False): Result = True
00:23:44.916|Info    |PLMASTER|192.168.70.250      |CMD: bp201492
00:23:45.322|Info    |PLMASTER|192.168.70.250      |RSP: 000341
00:23:45.541|Info    |PLMASTER|192.168.70.250      |CMD: rs201492
00:23:45.947|Info    |PLMASTER|192.168.70.250      |RSP: 00005F E7AC
00:23:45.947|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master begin
00:23:45.947|Info    |PLMASTER|192.168.70.250      |Socket disconnection from Master end
00:23:45.947|Info    |PLMASTER|192.168.70.250      |Disable connection (Sender = P2LightTagDiagnostic): Result = True
00:23:45.963|Info    |PLTAGDIA|192.168.70.250      |Tag diagnostic process completed on tag 201492: Ok (Voltage = 3.41, Rssi = -86)
